timestamp,animal-id,temperature
8830.28,30,26.99078
8830.28,31,26.99506
8835.3,0,25.3338
8835.3,1,23.12837
8835.3,2,23.77603
8835.3,3,29.83221
8835.3,4,25.33254
8835.3,5,30.04379
8835.3,7,22.86507
8835.3,8,23.79793
8835.3,9,30.30984
8835.3,10,22.84954
8835.3,12,22.89951
8835.3,13,26.72109
8835.3,14,28.20953
8835.3,15,23.74145
8835.3,16,30.50034
8835.3,17,22.80314
8835.3,18,25.1216
8835.3,19,29.11949
8835.3,20,28.32465
8835.3,21,22.87148
8835.3,22,24.48145
8835.3,23,29.5304
8835.3,24,24.80048
8835.3,25,29.52315
8835.3,26,29.34073
8835.3,27,27.47691
8835.3,28,22.88319
8835.3,29,22.86659
8835.3,30,26.99078
8835.3,31,26.99506
8840.319,0,25.40291
8840.319,1,23.12837
8840.319,2,23.77603
8840.319,3,29.83221
8840.319,4,25.33254
8840.319,5,30.04379
8840.319,7,22.86507
8840.319,8,23.79793
8840.319,9,30.31775
8840.319,10,22.84954
8840.319,12,22.89951
8840.319,13,26.72109
8840.319,14,28.20953
8840.319,15,23.74145
8840.319,16,30.50034
8840.319,17,22.80314
8840.319,18,25.1216
8840.319,19,29.11949
8840.319,20,28.32465
8840.319,21,22.87148
8840.319,22,24.48145
8840.319,23,29.5304
8840.319,24,24.80048
8840.319,25,29.52315
8840.319,26,29.34073
8840.319,27,27.47691
8840.319,28,22.88319
8840.319,29,22.86659
8840.319,30,26.99078
8840.319,31,26.99506
8845.34,0,25.40432
8845.34,1,23.12837
8845.34,2,23.77603
8845.34,3,29.83221
8845.34,4,25.33254
8845.34,5,30.04379
8845.34,7,22.86507
8845.34,8,23.79793
8845.34,9,30.3473
8845.34,10,22.84954
8845.34,12,22.89951
8845.34,13,26.72109
8845.34,14,28.20953
8845.34,15,23.74145
8845.34,16,30.50034
8845.34,17,22.80314
8845.34,18,25.1216
8845.34,19,29.11949
8845.34,20,28.32465
8845.34,21,22.87148
8845.34,22,24.48145
8845.34,23,29.5304
8845.34,24,24.80048
8845.34,25,29.52315
8845.34,26,29.34073
8845.34,27,27.47691
8845.34,28,22.88319
8845.34,29,22.86659
8845.34,30,26.99078
8845.34,31,26.99506
8850.359,0,25.3364
8850.359,1,23.12837
8850.359,2,23.77603
8850.359,3,29.83221
8850.359,4,25.33254
8850.359,5,30.04379
8850.359,7,22.86507
8850.359,8,23.79793
8850.359,9,30.38379
8850.359,10,22.84954
8850.359,12,22.89951
8850.359,13,26.72109
8850.359,14,28.20953
8850.359,15,23.74145
8850.359,16,30.50034
8850.359,17,22.80314
8850.359,18,25.1216
8850.359,19,29.11949
8850.359,20,28.32465
8850.359,21,22.87148
8850.359,22,24.48145
8850.359,23,29.5304
8850.359,24,24.80048
8850.359,25,29.52315
8850.359,26,29.34073
8850.359,27,27.47691
8850.359,28,22.88319
8850.359,29,22.86659
8850.359,30,26.99078
8850.359,31,26.99505
8855.38,0,25.23472
8855.38,1,23.12837
8855.38,2,23.77603
8855.38,3,29.83221
8855.38,4,25.33254
8855.38,5,30.04379
8855.38,7,22.86507
8855.38,8,23.79793
8855.38,9,30.41018
8855.38,10,22.84954
8855.38,12,22.89951
8855.38,13,26.72109
8855.38,14,28.20953
8855.38,15,23.74145
8855.38,16,30.50034
8855.38,17,22.80314
8855.38,18,25.1216
8855.38,19,29.11949
8855.38,20,28.32465
8855.38,21,22.87148
8855.38,22,24.48145
8855.38,23,29.5304
8855.38,24,24.80048
8855.38,25,29.52315
8855.38,26,29.34073
8855.38,27,27.47691
8855.38,28,22.88319
8855.38,29,22.86659
8855.38,30,26.99078
8855.38,31,26.99505
8860.399,0,25.15234
8860.399,1,23.12837
8860.399,2,23.77603
8860.399,3,29.83221
8860.399,4,25.33254
8860.399,5,30.04379
8860.399,7,22.86507
8860.399,8,23.79793
8860.399,9,30.41239
8860.399,10,22.84954
8860.399,12,22.89951
8860.399,13,26.72109
8860.399,14,28.20953
8860.399,15,23.74145
8860.399,16,30.50034
8860.399,17,22.80314
8860.399,18,25.1216
8860.399,19,29.11949
8860.399,20,28.32465
8860.399,21,22.87148
8860.399,22,24.48145
8860.399,23,29.5304
8860.399,24,24.80048
8860.399,25,29.52314
8860.399,26,29.34073
8860.399,27,27.47691
8860.399,28,22.88319
8860.399,29,22.86659
8860.399,30,26.99078
8860.399,31,26.99505
8865.42,0,25.13569
8865.42,1,23.12837
8865.42,2,23.77603
8865.42,3,29.83221
8865.42,4,25.33254
8865.42,5,30.04379
8865.42,7,22.86507
8865.42,8,23.79793
8865.42,9,30.39026
8865.42,10,22.84954
8865.42,12,22.89951
8865.42,13,26.72109
8865.42,14,28.20953
8865.42,15,23.74145
8865.42,16,30.50034
8865.42,17,22.80314
8865.42,18,25.1216
8865.42,19,29.11949
8865.42,20,28.32465
8865.42,21,22.87148
8865.42,22,24.48145
8865.42,23,29.5304
8865.42,24,24.80048
8865.42,25,29.52314
8865.42,26,29.34073
8865.42,27,27.47691
8865.42,28,22.88319
8865.42,29,22.86659
8865.42,30,26.99078
8865.42,31,26.99506
8870.439,0,25.19291
8870.439,1,23.12837
8870.439,2,23.77603
8870.439,3,29.83221
8870.439,4,25.33254
8870.439,5,30.04379
8870.439,7,22.86507
8870.439,8,23.79793
8870.439,9,30.35328
8870.439,10,22.84954
8870.439,12,22.89951
8870.439,13,26.72109
8870.439,14,28.20953
8870.439,15,23.74145
8870.439,16,30.50034
8870.439,17,22.80314
8870.439,18,25.1216
8870.439,19,29.11949
8870.439,20,28.32465
8870.439,21,22.87148
8870.439,22,24.48145
8870.439,23,29.5304
8870.439,24,24.80048
8870.439,25,29.52314
8870.439,26,29.34073
8870.439,27,27.47691
8870.439,28,22.88319
8870.439,29,22.86659
8870.439,30,26.99078
8870.439,31,26.99506
8875.46,0,25.29152
8875.46,1,23.12837
8875.46,2,23.77603
8875.46,3,29.83221
8875.46,4,25.33254
8875.46,5,30.04379
8875.46,7,22.86507
8875.46,8,23.79793
8875.46,9,30.3235
8875.46,10,22.84954
8875.46,12,22.89951
8875.46,13,26.72109
8875.46,14,28.20953
8875.46,15,23.74145
8875.46,16,30.50034
8875.46,17,22.80314
8875.46,18,25.1216
8875.46,19,29.11949
8875.46,20,28.32465
8875.46,21,22.87148
8875.46,22,24.48145
8875.46,23,29.5304
8875.46,24,24.80048
8875.46,25,29.52314
8875.46,26,29.34073
8875.46,27,27.47691
8875.46,28,22.88319
8875.46,29,22.86659
8875.46,30,26.99078
8875.46,31,26.99506
8880.479,0,25.37878
8880.479,1,23.12837
8880.479,2,23.77603
8880.479,3,29.83221
8880.479,4,25.33254
8880.479,5,30.04379
8880.479,7,22.86507
8880.479,8,23.79793
8880.479,9,30.31952
8880.479,10,22.84954
8880.479,12,22.89951
8880.479,13,26.72109
8880.479,14,28.20953
8880.479,15,23.74145
8880.479,16,30.50034
8880.479,17,22.80314
8880.479,18,25.1216
8880.479,19,29.11949
8880.479,20,28.32465
8880.479,21,22.87148
8880.479,22,24.48145
8880.479,23,29.5304
8880.479,24,24.80048
8880.479,25,29.52314
8880.479,26,29.34073
8880.479,27,27.47691
8880.479,28,22.88319
8880.479,29,22.86659
8880.479,30,26.99078
8880.479,31,26.99506
8885.5,0,25.41062
8885.5,1,23.12837
8885.5,2,23.77603
8885.5,3,29.83221
8885.5,4,25.33254
8885.5,5,30.04379
8885.5,7,22.86507
8885.5,8,23.79793
8885.5,9,30.34241
8885.5,10,22.84954
8885.5,12,22.89951
8885.5,13,26.72109
8885.5,14,28.20953
8885.5,15,23.74145
8885.5,16,30.50034
8885.5,17,22.80314
8885.5,18,25.1216
8885.5,19,29.11949
8885.5,20,28.32465
8885.5,21,22.87148
8885.5,22,24.48145
8885.5,23,29.5304
8885.5,24,24.80048
8885.5,25,29.52314
8885.5,26,29.34073
8885.5,27,27.47691
8885.5,28,22.88319
8885.5,29,22.86659
8885.5,30,26.99078
8885.5,31,26.99506
8890.52,0,25.36901
8890.52,1,23.12837
8890.52,2,23.77603
8890.52,3,29.83221
8890.52,4,25.33254
8890.52,5,30.04379
8890.52,7,22.86507
8890.52,8,23.79793
8890.52,9,30.37799
8890.52,10,22.84954
8890.52,12,22.89951
8890.52,13,26.72109
8890.52,14,28.20953
8890.52,15,23.74145
8890.52,16,30.50034
8890.52,17,22.80314
8890.52,18,25.1216
8890.52,19,29.11949
8890.52,20,28.32465
8890.52,21,22.87148
8890.52,22,24.48145
8890.52,23,29.5304
8890.52,24,24.80048
8890.52,25,29.52314
8890.52,26,29.34073
8890.52,27,27.47691
8890.52,28,22.88319
8890.52,29,22.86659
8890.52,30,26.99078
8890.52,31,26.99506
8895.54,0,25.27584
8895.54,1,23.12837
8895.54,2,23.77603
8895.54,3,29.83221
8895.54,4,25.33254
8895.54,5,30.04379
8895.54,7,22.86507
8895.54,8,23.79793
8895.54,9,30.40792
8895.54,10,22.84954
8895.54,12,22.89951
8895.54,13,26.72109
8895.54,14,28.20953
8895.54,15,23.74145
8895.54,16,30.50034
8895.54,17,22.80314
8895.54,18,25.1216
8895.54,19,29.11949
8895.54,20,28.32465
8895.54,21,22.87148
8895.54,22,24.48145
8895.54,23,29.5304
8895.54,24,24.80048
8895.54,25,29.52314
8895.54,26,29.34073
8895.54,27,27.47691
8895.54,28,22.88319
8895.54,29,22.86659
8895.54,30,26.99078
8895.54,31,26.99506
8900.56,0,25.17819
8900.56,1,23.12837
8900.56,2,23.77603
8900.56,3,29.83221
8900.56,4,25.33254
8900.56,5,30.04379
8900.56,7,22.86507
8900.56,8,23.79793
8900.56,9,30.41296
8900.56,10,22.84954
8900.56,12,22.89951
8900.56,13,26.72109
8900.56,14,28.20953
8900.56,15,23.74145
8900.56,16,30.50034
8900.56,17,22.80313
8900.56,18,25.12159
8900.56,19,29.11949
8900.56,20,28.32465
8900.56,21,22.87148
8900.56,22,24.48145
8900.56,23,29.5304
8900.56,24,24.80048
8900.56,25,29.52314
8900.56,26,29.34073
8900.56,27,27.47691
8900.56,28,22.88319
8900.56,29,22.86659
8900.56,30,26.99078
8900.56,31,26.99506
8905.58,0,25.12928
8905.58,1,23.12837
8905.58,2,23.77603
8905.58,3,29.83221
8905.58,4,25.33254
8905.58,5,30.04379
8905.58,7,22.86507
8905.58,8,23.79793
8905.58,9,30.39254
8905.58,10,22.84954
8905.58,12,22.89951
8905.58,13,26.72109
8905.58,14,28.20954
8905.58,15,23.74145
8905.58,16,30.50034
8905.58,17,22.80314
8905.58,18,25.12159
8905.58,19,29.11949
8905.58,20,28.32465
8905.58,21,22.87148
8905.58,22,24.48145
8905.58,23,29.5304
8905.58,24,24.80048
8905.58,25,29.52314
8905.58,26,29.34073
8905.58,27,27.47691
8905.58,28,22.88319
8905.58,29,22.86659
8905.58,30,26.99078
8905.58,31,26.99506
8910.6,0,25.15261
8910.6,1,23.12837
8910.6,2,23.77603
8910.6,3,29.83221
8910.6,4,25.33254
8910.6,5,30.04379
8910.6,7,22.86507
8910.6,8,23.79793
8910.6,9,30.35583
8910.6,10,22.84954
8910.6,12,22.89951
8910.6,13,26.72109
8910.6,14,28.20953
8910.6,15,23.74145
8910.6,16,30.50034
8910.6,17,22.80314
8910.6,18,25.12159
8910.6,19,29.11949
8910.6,20,28.32465
8910.6,21,22.87148
8910.6,22,24.48145
8910.6,23,29.5304
8910.6,24,24.80048
8910.6,25,29.52313
8910.6,26,29.34073
8910.6,27,27.47691
8910.6,28,22.88319
8910.6,29,22.86659
8910.6,30,26.99078
8910.6,31,26.99506
8915.62,0,25.23368
8915.62,1,23.12837
8915.62,2,23.77603
8915.62,3,29.83221
8915.62,4,25.33254
8915.62,5,30.04379
8915.62,7,22.86507
8915.62,8,23.79793
8915.62,9,30.32231
8915.62,10,22.84954
8915.62,12,22.89951
8915.62,13,26.72109
8915.62,14,28.20953
8915.62,15,23.74145
8915.62,16,30.50034
8915.62,17,22.80314
8915.62,18,25.12159
8915.62,19,29.11949
8915.62,20,28.32465
8915.62,21,22.87148
8915.62,22,24.48145
8915.62,23,29.5304
8915.62,24,24.80048
8915.62,25,29.52313
8915.62,26,29.34073
8915.62,27,27.47691
8915.62,28,22.88319
8915.62,29,22.86659
8915.62,30,26.99078
8915.62,31,26.99506
8920.64,0,25.33361
8920.64,1,23.12837
8920.64,2,23.77603
8920.64,3,29.83221
8920.64,4,25.33254
8920.64,5,30.04379
8920.64,7,22.86506
8920.64,8,23.79793
8920.64,9,30.30922
8920.64,10,22.84954
8920.64,12,22.89951
8920.64,13,26.72109
8920.64,14,28.20954
8920.64,15,23.74145
8920.64,16,30.50034
8920.64,17,22.80314
8920.64,18,25.12159
8920.64,19,29.11949
8920.64,20,28.32465
8920.64,21,22.87148
8920.64,22,24.48145
8920.64,23,29.5304
8920.64,24,24.80048
8920.64,25,29.52313
8920.64,26,29.34073
8920.64,27,27.47691
8920.64,28,22.88319
8920.64,29,22.86659
8920.64,30,26.99078
8920.64,31,26.99506
8925.66,0,25.39975
8925.66,1,23.12837
8925.66,2,23.77603
8925.66,3,29.83221
8925.66,4,25.33254
8925.66,5,30.04379
8925.66,7,22.86506
8925.66,8,23.79793
8925.66,9,30.32505
8925.66,10,22.84954
8925.66,12,22.89951
8925.66,13,26.72109
8925.66,14,28.20954
8925.66,15,23.74145
8925.66,16,30.50034
8925.66,17,22.80314
8925.66,18,25.1216
8925.66,19,29.11949
8925.66,20,28.32465
8925.66,21,22.87148
8925.66,22,24.48145
8925.66,23,29.5304
8925.66,24,24.80048
8925.66,25,29.52313
8925.66,26,29.34073
8925.66,27,27.47691
8925.66,28,22.88319
8925.66,29,22.86659
8925.66,30,26.99078
8925.66,31,26.99506
8930.68,0,25.39737
8930.68,1,23.12837
8930.68,2,23.77603
8930.68,3,29.83221
8930.68,4,25.33254
8930.68,5,30.04379
8930.68,7,22.86506
8930.68,8,23.79793
8930.68,9,30.35871
8930.68,10,22.84954
8930.68,12,22.89951
8930.68,13,26.72109
8930.68,14,28.20954
8930.68,15,23.74145
8930.68,16,30.50034
8930.68,17,22.80314
8930.68,18,25.1216
8930.68,19,29.11949
8930.68,20,28.32465
8930.68,21,22.87148
8930.68,22,24.48145
8930.68,23,29.5304
8930.68,24,24.80048
8930.68,25,29.52313
8930.68,26,29.34073
8930.68,27,27.47691
8930.68,28,22.88319
8930.68,29,22.86659
8930.68,30,26.99079
8930.68,31,26.99506
